GUID,ifc_type,material,quantity,unit,unit_price,line_total,trade_group,note
1hOSvn6df7F8_7GcBWlRGQ,IfcDoor,(exterior door),1,unit,1450.0,1450.0,Openings,
1hOSvn6df7F8_7GcBWlRH8,IfcDoor,(exterior door),1,unit,1450.0,1450.0,Openings,
1hOSvn6df7F8_7GcBWlS8Z,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
1hOSvn6df7F8_7GcBWlS9F,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
1hOSvn6df7F8_7GcBWlSFK,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
1hOSvn6df7F8_7GcBWlSDm,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
2OBrcmyk58NupXoVOHUuXp,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
2OBrcmyk58NupXoVOHUvVV,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
2OBrcmyk58NupXoVOHUvR4,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
2OBrcmyk58NupXoVOHUvPL,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
1s1jVhK8z0pgKYcr9jt781,IfcDoor,(exterior door),1,unit,1450.0,1450.0,Openings,
1s1jVhK8z0pgKYcr9jt7AB,IfcDoor,(exterior door),1,unit,1450.0,1450.0,Openings,
1aj$VJZFn2TxepZUBcKp$i,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
1aj$VJZFn2TxepZUBcKpac,IfcDoor,(interior door),1,unit,260.0,260.0,Openings,
1hOSvn6df7F8_7GcBWlR72,IfcWindow,(glazing),11.7007,m2,420.0,4914.29,Openings,
1hOSvn6df7F8_7GcBWlRBU,IfcWindow,(glazing),11.7007,m2,420.0,4914.29,Openings,
1hOSvn6df7F8_7GcBWlRLx,IfcWindow,(glazing),1.65,m2,420.0,693.0,Openings,
1hOSvn6df7F8_7GcBWlRRL,IfcWindow,(glazing),1.65,m2,420.0,693.0,Openings,
1hOSvn6df7F8_7GcBWlSXO,IfcWindow,(glazing),6.748,m2,420.0,2834.16,Openings,
1hOSvn6df7F8_7GcBWlSga,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1hOSvn6df7F8_7GcBWlSp1,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1hOSvn6df7F8_7GcBWlSnC,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1hOSvn6df7F8_7GcBWlS_W,IfcWindow,(glazing),6.748,m2,420.0,2834.16,Openings,
1hOSvn6df7F8_7GcBWlS2V,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1hOSvn6df7F8_7GcBWlS1M,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1hOSvn6df7F8_7GcBWlS4Q,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1l0GAJtRTFv8$zmKJOH4$e,IfcWindow,(glazing),6.748,m2,420.0,2834.16,Openings,
1l0GAJtRTFv8$zmKJOH4u1,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1l0GAJtRTFv8$zmKJOH4qs,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1l0GAJtRTFv8$zmKJOH4oq,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1l0GAJtRTFv8$zmKJOH4pU,IfcWindow,(glazing),6.748,m2,420.0,2834.16,Openings,
1l0GAJtRTFv8$zmKJOH4kJ,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1l0GAJtRTFv8$zmKJOH4gQ,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1l0GAJtRTFv8$zmKJOH4hv,IfcWindow,(glazing),0.6216,m2,420.0,261.08,Openings,
1l0GAJtRTFv8$zmKJOH4aS,IfcWindow,(glazing),1.65,m2,420.0,693.0,Openings,
1l0GAJtRTFv8$zmKJOH4ZZ,IfcWindow,(glazing),1.65,m2,420.0,693.0,Openings,
1Eo2$BaHX42AEkDvQQDocD,IfcWindow,(glazing),0.7443,m2,420.0,312.62,Openings,
1Eo2$BaHX42AEkDvQQDoy2,IfcWindow,(glazing),0.7443,m2,420.0,312.62,Openings,
2O2Fr$t4X7Zf8NOew3FKau,IfcWall,Plasterboard,49.2014,m2,9.0,442.81,Finishes,
2O2Fr$t4X7Zf8NOew3FKau,IfcWall,Metal - Stud Layer,0.1553,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKau,IfcWall,Masonry - Concrete Block,0.731,m3,140.0,102.34,Envelope,
2O2Fr$t4X7Zf8NOew3FKau,IfcWall,Misc. Air Layers - Air Space,0.1894,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKau,IfcWall,Masonry - Concrete Block,0.731,m3,140.0,102.34,Envelope,
2O2Fr$t4X7Zf8NOew3FKau,IfcWall,Metal - Stud Layer,0.1553,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKau,IfcWall,Plasterboard,49.2014,m2,9.0,442.81,Finishes,
2O2Fr$t4X7Zf8NOew3FNld,IfcWallStandardCase,Plasterboard,10.0145,m2,9.0,90.13,Finishes,
2O2Fr$t4X7Zf8NOew3FNld,IfcWallStandardCase,Metal - Stud Layer,0.9213,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNld,IfcWallStandardCase,Plasterboard,10.0145,m2,9.0,90.13,Finishes,
2O2Fr$t4X7Zf8NOew3FNbT,IfcWallStandardCase,Plasterboard,11.7418,m2,9.0,105.68,Finishes,
2O2Fr$t4X7Zf8NOew3FNbT,IfcWallStandardCase,Metal - Stud Layer,0.4315,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNbT,IfcWallStandardCase,Masonry - Concrete Block,2.0313,m3,140.0,284.38,Envelope,
2O2Fr$t4X7Zf8NOew3FNbT,IfcWallStandardCase,Misc. Air Layers - Air Space,0.5262,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNbT,IfcWallStandardCase,Masonry - Concrete Block,2.0313,m3,140.0,284.38,Envelope,
2O2Fr$t4X7Zf8NOew3FNbT,IfcWallStandardCase,Metal - Stud Layer,0.4315,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNbT,IfcWallStandardCase,Plasterboard,11.7418,m2,9.0,105.68,Finishes,
2O2Fr$t4X7Zf8NOew3FKRi,IfcWallStandardCase,Plasterboard,11.7418,m2,9.0,105.68,Finishes,
2O2Fr$t4X7Zf8NOew3FKRi,IfcWallStandardCase,Metal - Stud Layer,0.4315,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKRi,IfcWallStandardCase,Masonry - Concrete Block,2.0313,m3,140.0,284.38,Envelope,
2O2Fr$t4X7Zf8NOew3FKRi,IfcWallStandardCase,Misc. Air Layers - Air Space,0.5262,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKRi,IfcWallStandardCase,Masonry - Concrete Block,2.0313,m3,140.0,284.38,Envelope,
2O2Fr$t4X7Zf8NOew3FKRi,IfcWallStandardCase,Metal - Stud Layer,0.4315,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKRi,IfcWallStandardCase,Plasterboard,11.7418,m2,9.0,105.68,Finishes,
2O2Fr$t4X7Zf8NOew3FKRH,IfcWallStandardCase,Plasterboard,6.149,m2,9.0,55.34,Finishes,
2O2Fr$t4X7Zf8NOew3FKRH,IfcWallStandardCase,Metal - Stud Layer,0.2129,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKRH,IfcWallStandardCase,Masonry - Concrete Block,1.0023,m3,140.0,140.32,Envelope,
2O2Fr$t4X7Zf8NOew3FKRH,IfcWallStandardCase,Misc. Air Layers - Air Space,0.2597,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKRH,IfcWallStandardCase,Masonry - Concrete Block,1.0023,m3,140.0,140.32,Envelope,
2O2Fr$t4X7Zf8NOew3FKRH,IfcWallStandardCase,Metal - Stud Layer,0.2129,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKRH,IfcWallStandardCase,Plasterboard,6.149,m2,9.0,55.34,Finishes,
2O2Fr$t4X7Zf8NOew3FKIu,IfcWallStandardCase,Plasterboard,4.0695,m2,9.0,36.63,Finishes,
2O2Fr$t4X7Zf8NOew3FKIu,IfcWallStandardCase,Metal - Stud Layer,0.3744,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKIu,IfcWallStandardCase,Plasterboard,4.0695,m2,9.0,36.63,Finishes,
2O2Fr$t4X7Zf8NOew3FKGS,IfcWallStandardCase,Plasterboard,10.0145,m2,9.0,90.13,Finishes,
2O2Fr$t4X7Zf8NOew3FKGS,IfcWallStandardCase,Metal - Stud Layer,0.9213,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKGS,IfcWallStandardCase,Plasterboard,10.0145,m2,9.0,90.13,Finishes,
2O2Fr$t4X7Zf8NOew3FK80,IfcWallStandardCase,Concrete - Cast In Situ,4.587,m3,180.0,825.66,Structure,
2O2Fr$t4X7Zf8NOew3FK9N,IfcWallStandardCase,Concrete - Cast In Situ,9.0609,m3,180.0,1630.96,Structure,
2O2Fr$t4X7Zf8NOew3FKEr,IfcWallStandardCase,Concrete - Cast In Situ,4.3696,m3,180.0,786.53,Structure,
2O2Fr$t4X7Zf8NOew3FKE5,IfcWallStandardCase,Concrete - Cast In Situ,8.8435,m3,180.0,1591.83,Structure,
2O2Fr$t4X7Zf8NOew3FK3E,IfcWallStandardCase,Concrete - Cast In Situ,2.284,m3,180.0,411.12,Structure,
2O2Fr$t4X7Zf8NOew3FK04,IfcWallStandardCase,Concrete - Cast In Situ,2.284,m3,180.0,411.12,Structure,
2O2Fr$t4X7Zf8NOew3FK1b,IfcWallStandardCase,Concrete - Cast In Situ,0.8622,m3,180.0,155.2,Structure,
2O2Fr$t4X7Zf8NOew3FLMr,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FLMr,IfcWallStandardCase,Metal - Stud Layer,0.7137,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLMr,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FLKI,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FLKI,IfcWallStandardCase,Metal - Stud Layer,0.4319,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLKI,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FLEJ,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FLEJ,IfcWallStandardCase,Metal - Stud Layer,0.4319,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLEJ,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FLCm,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FLCm,IfcWallStandardCase,Metal - Stud Layer,0.7137,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLCm,IfcWallStandardCase,Plasterboard,4.6951,m2,9.0,42.26,Finishes,
2O2Fr$t4X7Zf8NOew3FNqI,IfcWallStandardCase,Masonry - Brick,4.5747,m3,280.0,1280.91,Envelope,
2O2Fr$t4X7Zf8NOew3FNqI,IfcWallStandardCase,Misc. Air Layers - Air Space,1.2431,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNqI,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,2.4862,m3,210.0,522.11,Envelope,
2O2Fr$t4X7Zf8NOew3FNqI,IfcWallStandardCase,Masonry - Concrete Block,9.5969,m3,140.0,1343.56,Envelope,
2O2Fr$t4X7Zf8NOew3FNqI,IfcWallStandardCase,Metal - Stud Layer,2.0387,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNqI,IfcWallStandardCase,Plasterboard,53.8873,m2,9.0,484.99,Finishes,
2O2Fr$t4X7Zf8NOew3FNhv,IfcWallStandardCase,Masonry - Brick,4.4558,m3,280.0,1247.61,Envelope,
2O2Fr$t4X7Zf8NOew3FNhv,IfcWallStandardCase,Misc. Air Layers - Air Space,1.2108,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNhv,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,2.4216,m3,210.0,508.54,Envelope,
2O2Fr$t4X7Zf8NOew3FNhv,IfcWallStandardCase,Masonry - Concrete Block,9.3474,m3,140.0,1308.64,Envelope,
2O2Fr$t4X7Zf8NOew3FNhv,IfcWallStandardCase,Metal - Stud Layer,1.9857,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNhv,IfcWallStandardCase,Plasterboard,52.5946,m2,9.0,473.35,Finishes,
2O2Fr$t4X7Zf8NOew3FLQD,IfcWallStandardCase,Masonry - Brick,1.4442,m3,280.0,404.38,Envelope,
2O2Fr$t4X7Zf8NOew3FLQD,IfcWallStandardCase,Misc. Air Layers - Air Space,0.3924,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLQD,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.7849,m3,210.0,164.83,Envelope,
2O2Fr$t4X7Zf8NOew3FLQD,IfcWallStandardCase,Masonry - Concrete Block,3.0297,m3,140.0,424.16,Envelope,
2O2Fr$t4X7Zf8NOew3FLQD,IfcWallStandardCase,Metal - Stud Layer,0.6436,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLQD,IfcWallStandardCase,Plasterboard,25.52,m2,9.0,229.68,Finishes,
2O2Fr$t4X7Zf8NOew3FLOH,IfcWallStandardCase,Masonry - Brick,1.4442,m3,280.0,404.38,Envelope,
2O2Fr$t4X7Zf8NOew3FLOH,IfcWallStandardCase,Misc. Air Layers - Air Space,0.3924,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLOH,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.7849,m3,210.0,164.83,Envelope,
2O2Fr$t4X7Zf8NOew3FLOH,IfcWallStandardCase,Masonry - Concrete Block,3.0297,m3,140.0,424.16,Envelope,
2O2Fr$t4X7Zf8NOew3FLOH,IfcWallStandardCase,Metal - Stud Layer,0.6436,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLOH,IfcWallStandardCase,Plasterboard,25.52,m2,9.0,229.68,Finishes,
2O2Fr$t4X7Zf8NOew3FKST,IfcWallStandardCase,Plasterboard,8.1614,m2,9.0,73.45,Finishes,
2O2Fr$t4X7Zf8NOew3FKST,IfcWallStandardCase,Metal - Stud Layer,0.6084,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FKST,IfcWallStandardCase,Plasterboard,8.1614,m2,9.0,73.45,Finishes,
2O2Fr$t4X7Zf8NOew3FNau,IfcWallStandardCase,Plasterboard,8.1614,m2,9.0,73.45,Finishes,
2O2Fr$t4X7Zf8NOew3FNau,IfcWallStandardCase,Metal - Stud Layer,0.6084,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNau,IfcWallStandardCase,Plasterboard,8.1614,m2,9.0,73.45,Finishes,
2O2Fr$t4X7Zf8NOew3FLTF,IfcWallStandardCase,Plasterboard,7.0775,m2,9.0,63.7,Finishes,
2O2Fr$t4X7Zf8NOew3FLTF,IfcWallStandardCase,Metal - Stud Layer,0.4896,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLTF,IfcWallStandardCase,Plasterboard,7.0775,m2,9.0,63.7,Finishes,
2O2Fr$t4X7Zf8NOew3FL8v,IfcWallStandardCase,Plasterboard,7.0775,m2,9.0,63.7,Finishes,
2O2Fr$t4X7Zf8NOew3FL8v,IfcWallStandardCase,Metal - Stud Layer,0.4896,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FL8v,IfcWallStandardCase,Plasterboard,7.0775,m2,9.0,63.7,Finishes,
2O2Fr$t4X7Zf8NOew3FLJd,IfcWallStandardCase,Plasterboard,5.6985,m2,9.0,51.29,Finishes,
2O2Fr$t4X7Zf8NOew3FLJd,IfcWallStandardCase,Metal - Stud Layer,0.3627,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLJd,IfcWallStandardCase,Plasterboard,5.6985,m2,9.0,51.29,Finishes,
2O2Fr$t4X7Zf8NOew3FL96,IfcWallStandardCase,Plasterboard,5.6985,m2,9.0,51.29,Finishes,
2O2Fr$t4X7Zf8NOew3FL96,IfcWallStandardCase,Metal - Stud Layer,0.3627,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FL96,IfcWallStandardCase,Plasterboard,5.6985,m2,9.0,51.29,Finishes,
2O2Fr$t4X7Zf8NOew3FLIE,IfcWallStandardCase,Plasterboard,15.7296,m2,9.0,141.57,Finishes,
2O2Fr$t4X7Zf8NOew3FLIE,IfcWallStandardCase,Metal - Stud Layer,1.2856,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLIE,IfcWallStandardCase,Plasterboard,15.7296,m2,9.0,141.57,Finishes,
2O2Fr$t4X7Zf8NOew3FL9r,IfcWallStandardCase,Plasterboard,15.7296,m2,9.0,141.57,Finishes,
2O2Fr$t4X7Zf8NOew3FL9r,IfcWallStandardCase,Metal - Stud Layer,1.2856,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FL9r,IfcWallStandardCase,Plasterboard,15.7296,m2,9.0,141.57,Finishes,
2O2Fr$t4X7Zf8NOew3FNtn,IfcWallStandardCase,Masonry - Brick,1.2523,m3,280.0,350.64,Envelope,
2O2Fr$t4X7Zf8NOew3FNtn,IfcWallStandardCase,Misc. Air Layers - Air Space,0.3403,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNtn,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.6806,m3,210.0,142.92,Envelope,
2O2Fr$t4X7Zf8NOew3FNtn,IfcWallStandardCase,Masonry - Concrete Block,2.6271,m3,140.0,367.79,Envelope,
2O2Fr$t4X7Zf8NOew3FNtn,IfcWallStandardCase,Metal - Stud Layer,0.5581,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNtn,IfcWallStandardCase,Plasterboard,27.28,m2,9.0,245.52,Finishes,
2O2Fr$t4X7Zf8NOew3FNr2,IfcWallStandardCase,Masonry - Brick,1.1334,m3,280.0,317.34,Envelope,
2O2Fr$t4X7Zf8NOew3FNr2,IfcWallStandardCase,Misc. Air Layers - Air Space,0.308,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FNr2,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.616,m3,210.0,129.35,Envelope,
2O2Fr$t4X7Zf8NOew3FNr2,IfcWallStandardCase,Masonry - Concrete Block,2.3776,m3,140.0,332.86,Envelope,
2O2Fr$t4X7Zf8NOew3FNr2,IfcWallStandardCase,Metal - Stud Layer,0.5051,m3,0.0,0.0,(unpriced),missing from price list
