GUID,ifc_type,material,quantity,unit,unit_price,line_total,trade_group,note
2O2Fr$t4X7Zf8NOew3FNr2,IfcWallStandardCase,Plasterboard,25.9873,m2,9.0,233.89,Finishes,
2O2Fr$t4X7Zf8NOew3FLR9,IfcWallStandardCase,Masonry - Brick,3.6936,m3,280.0,1034.21,Envelope,
2O2Fr$t4X7Zf8NOew3FLR9,IfcWallStandardCase,Misc. Air Layers - Air Space,1.0037,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLR9,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,2.0074,m3,210.0,421.55,Envelope,
2O2Fr$t4X7Zf8NOew3FLR9,IfcWallStandardCase,Masonry - Concrete Block,7.7485,m3,140.0,1084.79,Envelope,
2O2Fr$t4X7Zf8NOew3FLR9,IfcWallStandardCase,Metal - Stud Layer,1.6461,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLR9,IfcWallStandardCase,Plasterboard,51.62,m2,9.0,464.58,Finishes,
2O2Fr$t4X7Zf8NOew3FLPP,IfcWallStandardCase,Masonry - Brick,3.6936,m3,280.0,1034.21,Envelope,
2O2Fr$t4X7Zf8NOew3FLPP,IfcWallStandardCase,Misc. Air Layers - Air Space,1.0037,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLPP,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,2.0074,m3,210.0,421.55,Envelope,
2O2Fr$t4X7Zf8NOew3FLPP,IfcWallStandardCase,Masonry - Concrete Block,7.7485,m3,140.0,1084.79,Envelope,
2O2Fr$t4X7Zf8NOew3FLPP,IfcWallStandardCase,Metal - Stud Layer,1.6461,m3,0.0,0.0,(unpriced),missing from price list
2O2Fr$t4X7Zf8NOew3FLPP,IfcWallStandardCase,Plasterboard,51.62,m2,9.0,464.58,Finishes,
0jf0rYHfX3RAB3bSIRjmmy,IfcWallStandardCase,Masonry - Brick,0.493,m3,280.0,138.05,Envelope,
0jf0rYHfX3RAB3bSIRjmmy,IfcWallStandardCase,Misc. Air Layers - Air Space,0.134,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmmy,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.268,m3,210.0,56.27,Envelope,
0jf0rYHfX3RAB3bSIRjmmy,IfcWallStandardCase,Masonry - Concrete Block,1.0343,m3,140.0,144.81,Envelope,
0jf0rYHfX3RAB3bSIRjmmy,IfcWallStandardCase,Metal - Stud Layer,0.2197,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmmy,IfcWallStandardCase,Plasterboard,5.3592,m2,9.0,48.23,Finishes,
0jf0rYHfX3RAB3bSIRjmpw,IfcWallStandardCase,Masonry - Brick,0.9739,m3,280.0,272.7,Envelope,
0jf0rYHfX3RAB3bSIRjmpw,IfcWallStandardCase,Misc. Air Layers - Air Space,0.2647,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmpw,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.5293,m3,210.0,111.16,Envelope,
0jf0rYHfX3RAB3bSIRjmpw,IfcWallStandardCase,Masonry - Concrete Block,2.0431,m3,140.0,286.04,Envelope,
0jf0rYHfX3RAB3bSIRjmpw,IfcWallStandardCase,Metal - Stud Layer,0.434,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmpw,IfcWallStandardCase,Plasterboard,10.5862,m2,9.0,95.28,Finishes,
0jf0rYHfX3RAB3bSIRjmoa,IfcWallStandardCase,Masonry - Brick,0.4697,m3,280.0,131.51,Envelope,
0jf0rYHfX3RAB3bSIRjmoa,IfcWallStandardCase,Misc. Air Layers - Air Space,0.1276,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmoa,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.2553,m3,210.0,53.61,Envelope,
0jf0rYHfX3RAB3bSIRjmoa,IfcWallStandardCase,Masonry - Concrete Block,0.9853,m3,140.0,137.94,Envelope,
0jf0rYHfX3RAB3bSIRjmoa,IfcWallStandardCase,Metal - Stud Layer,0.2093,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmoa,IfcWallStandardCase,Plasterboard,5.1052,m2,9.0,45.95,Finishes,
0jf0rYHfX3RAB3bSIRjmr1,IfcWallStandardCase,Masonry - Brick,0.9506,m3,280.0,266.16,Envelope,
0jf0rYHfX3RAB3bSIRjmr1,IfcWallStandardCase,Misc. Air Layers - Air Space,0.2583,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmr1,IfcWallStandardCase,Insulation / Thermal Barriers - Rigid insulation,0.5166,m3,210.0,108.49,Envelope,
0jf0rYHfX3RAB3bSIRjmr1,IfcWallStandardCase,Masonry - Concrete Block,1.9941,m3,140.0,279.18,Envelope,
0jf0rYHfX3RAB3bSIRjmr1,IfcWallStandardCase,Metal - Stud Layer,0.4236,m3,0.0,0.0,(unpriced),missing from price list
0jf0rYHfX3RAB3bSIRjmr1,IfcWallStandardCase,Plasterboard,10.3323,m2,9.0,92.99,Finishes,
0iEHWY1$XA8eQeeULq4jZ1,IfcWallStandardCase,Metal - Stud Layer,1.6547,m3,0.0,0.0,(unpriced),missing from price list
0iEHWY1$XA8eQeeULq4jZ1,IfcWallStandardCase,Plasterboard,12.1666,m2,9.0,109.5,Finishes,
0iEHWY1$XA8eQeeULq4j_U,IfcWallStandardCase,Metal - Stud Layer,0.9035,m3,0.0,0.0,(unpriced),missing from price list
0iEHWY1$XA8eQeeULq4j_U,IfcWallStandardCase,Plasterboard,6.6433,m2,9.0,59.79,Finishes,
0iEHWY1$XA8eQeeULq4jpl,IfcWallStandardCase,Plasterboard,4.0695,m2,9.0,36.63,Finishes,
0iEHWY1$XA8eQeeULq4jpl,IfcWallStandardCase,Metal - Stud Layer,0.3744,m3,0.0,0.0,(unpriced),missing from price list
0iEHWY1$XA8eQeeULq4jpl,IfcWallStandardCase,Plasterboard,4.0695,m2,9.0,36.63,Finishes,
0iEHWY1$XA8eQeeULq4jDb,IfcWallStandardCase,Metal - Stud Layer,0.8724,m3,0.0,0.0,(unpriced),missing from price list
0iEHWY1$XA8eQeeULq4jDb,IfcWallStandardCase,Plasterboard,6.4145,m2,9.0,57.73,Finishes,
0iEHWY1$XA8eQeeULq4jE6,IfcWallStandardCase,Metal - Stud Layer,1.5969,m3,0.0,0.0,(unpriced),missing from price list
0iEHWY1$XA8eQeeULq4jE6,IfcWallStandardCase,Plasterboard,11.7418,m2,9.0,105.68,Finishes,
0dxE1Sy6nDqfpDb5vIMNiA,IfcWallStandardCase,Metal - Stud Layer,1.4681,m3,0.0,0.0,(unpriced),missing from price list
0dxE1Sy6nDqfpDb5vIMNiA,IfcWallStandardCase,Plasterboard,10.7952,m2,9.0,97.16,Finishes,
0dxE1Sy6nDqfpDb5vIMN_Z,IfcWallStandardCase,Metal - Stud Layer,1.4681,m3,0.0,0.0,(unpriced),missing from price list
0dxE1Sy6nDqfpDb5vIMN_Z,IfcWallStandardCase,Plasterboard,10.7952,m2,9.0,97.16,Finishes,
1aj$VJZFn2TxepZUBcKpvt,IfcWallStandardCase,Plasterboard,4.4196,m2,9.0,39.78,Finishes,
1aj$VJZFn2TxepZUBcKpvt,IfcWallStandardCase,Metal - Stud Layer,0.2642,m3,0.0,0.0,(unpriced),missing from price list
1aj$VJZFn2TxepZUBcKpvt,IfcWallStandardCase,Plasterboard,4.4196,m2,9.0,39.78,Finishes,
1aj$VJZFn2TxepZUBcKpZw,IfcWallStandardCase,Plasterboard,4.4196,m2,9.0,39.78,Finishes,
1aj$VJZFn2TxepZUBcKpZw,IfcWallStandardCase,Metal - Stud Layer,0.2642,m3,0.0,0.0,(unpriced),missing from price list
1aj$VJZFn2TxepZUBcKpZw,IfcWallStandardCase,Plasterboard,4.4196,m2,9.0,39.78,Finishes,
1aj$VJZFn2TxepZUBcKpee,IfcWallStandardCase,Plasterboard,1.6958,m2,9.0,15.26,Finishes,
1aj$VJZFn2TxepZUBcKpee,IfcWallStandardCase,Metal - Stud Layer,0.156,m3,0.0,0.0,(unpriced),missing from price list
1aj$VJZFn2TxepZUBcKpee,IfcWallStandardCase,Plasterboard,1.6958,m2,9.0,15.26,Finishes,
1aj$VJZFn2TxepZUBcKphf,IfcWallStandardCase,Plasterboard,1.6958,m2,9.0,15.26,Finishes,
1aj$VJZFn2TxepZUBcKphf,IfcWallStandardCase,Metal - Stud Layer,0.156,m3,0.0,0.0,(unpriced),missing from price list
1aj$VJZFn2TxepZUBcKphf,IfcWallStandardCase,Plasterboard,1.6958,m2,9.0,15.26,Finishes,
3Y4YRln2r91vflHcHE5IVS,IfcWallStandardCase,Metal - Stud Layer,0.0119,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5IVS,IfcWallStandardCase,Plasterboard,0.3119,m2,9.0,2.81,Finishes,
3Y4YRln2r91vflHcHE5IVT,IfcWallStandardCase,Metal - Stud Layer,0.0124,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5IVT,IfcWallStandardCase,Plasterboard,0.3269,m2,9.0,2.94,Finishes,
3Y4YRln2r91vflHcHE5IVI,IfcWallStandardCase,Metal - Stud Layer,0.0119,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5IVI,IfcWallStandardCase,Plasterboard,0.3119,m2,9.0,2.81,Finishes,
3Y4YRln2r91vflHcHE5IVJ,IfcWallStandardCase,Metal - Stud Layer,0.0124,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5IVJ,IfcWallStandardCase,Plasterboard,0.3269,m2,9.0,2.94,Finishes,
3Y4YRln2r91vflHcHE5ITp,IfcWallStandardCase,Metal - Stud Layer,0.0119,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5ITp,IfcWallStandardCase,Plasterboard,0.3119,m2,9.0,2.81,Finishes,
3Y4YRln2r91vflHcHE5ITm,IfcWallStandardCase,Metal - Stud Layer,0.0124,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5ITm,IfcWallStandardCase,Plasterboard,0.3269,m2,9.0,2.94,Finishes,
3Y4YRln2r91vflHcHE5ITn,IfcWallStandardCase,Metal - Stud Layer,0.0119,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5ITn,IfcWallStandardCase,Plasterboard,0.3119,m2,9.0,2.81,Finishes,
3Y4YRln2r91vflHcHE5ITs,IfcWallStandardCase,Metal - Stud Layer,0.0124,m3,0.0,0.0,(unpriced),missing from price list
3Y4YRln2r91vflHcHE5ITs,IfcWallStandardCase,Plasterboard,0.3269,m2,9.0,2.94,Finishes,
2O2Fr$t4X7Zf8NOew3FK4F,IfcSlab,Concrete,8.2271,m3,180.0,1480.87,Structure,
2O2Fr$t4X7Zf8NOew3FKcz,IfcSlab,Concrete,8.2431,m3,180.0,1483.76,Structure,
1hOSvn6df7F8_7GcBWlRqU,IfcSlab,Wood - Sheathing - plywood,1.1254,m3,0.0,0.0,(unpriced),missing from price list
1hOSvn6df7F8_7GcBWlRqU,IfcSlab,Wood - Dimensional Lumber,16.9395,m3,0.0,0.0,(unpriced),missing from price list
1hOSvn6df7F8_7GcBWlRrM,IfcSlab,Wood - Sheathing - plywood,1.1273,m3,0.0,0.0,(unpriced),missing from price list
1hOSvn6df7F8_7GcBWlRrM,IfcSlab,Wood - Dimensional Lumber,16.9695,m3,0.0,0.0,(unpriced),missing from price list
2OBrcmyk58NupXoVOHUtC0,IfcSlab,Wood - Flooring,23.1713,m2,72.0,1668.33,Finishes,
2OBrcmyk58NupXoVOHUtC0,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.0661,m3,95.0,6.28,Envelope,
2OBrcmyk58NupXoVOHUtDX,IfcSlab,Wood - Flooring,23.1713,m2,72.0,1668.33,Finishes,
2OBrcmyk58NupXoVOHUtDX,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.0661,m3,95.0,6.28,Envelope,
2OBrcmyk58NupXoVOHUtBP,IfcSlab,Wood - Flooring,23.2306,m2,72.0,1672.6,Finishes,
2OBrcmyk58NupXoVOHUtBP,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.0662,m3,95.0,6.29,Envelope,
2OBrcmyk58NupXoVOHUt8F,IfcSlab,Wood - Flooring,23.1713,m2,72.0,1668.33,Finishes,
2OBrcmyk58NupXoVOHUt8F,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.0661,m3,95.0,6.28,Envelope,
2OBrcmyk58NupXoVOHUt8s,IfcSlab,Wood - Flooring,11.5898,m2,72.0,834.46,Finishes,
2OBrcmyk58NupXoVOHUt8s,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.0216,m3,95.0,2.06,Envelope,
2OBrcmyk58NupXoVOHUt5W,IfcSlab,Wood - Flooring,11.5898,m2,72.0,834.46,Finishes,
2OBrcmyk58NupXoVOHUt5W,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.0216,m3,95.0,2.06,Envelope,
2OBrcmyk58NupXoVOHUt2f,IfcSlab,Ceramic Tile,6.3398,m2,38.0,240.91,Finishes,
2OBrcmyk58NupXoVOHUt2f,IfcSlab,Masonry - Grout,0.019,m3,0.0,0.0,(unpriced),missing from price list
2OBrcmyk58NupXoVOHUt0F,IfcSlab,Ceramic Tile,6.3398,m2,38.0,240.91,Finishes,
2OBrcmyk58NupXoVOHUt0F,IfcSlab,Masonry - Grout,0.019,m3,0.0,0.0,(unpriced),missing from price list
2OBrcmyk58NupXoVOHUtxr,IfcSlab,Wood - Flooring,74.1475,m2,72.0,5338.62,Finishes,
2OBrcmyk58NupXoVOHUtxr,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.1414,m3,95.0,13.44,Envelope,
2OBrcmyk58NupXoVOHUtoa,IfcSlab,Ceramic Tile,12.9541,m2,38.0,492.25,Finishes,
2OBrcmyk58NupXoVOHUtoa,IfcSlab,Masonry - Grout,0.0389,m3,0.0,0.0,(unpriced),missing from price list
2OBrcmyk58NupXoVOHUtjR,IfcSlab,Ceramic Tile,3.161,m2,38.0,120.12,Finishes,
2OBrcmyk58NupXoVOHUtjR,IfcSlab,Masonry - Grout,0.0095,m3,0.0,0.0,(unpriced),missing from price list
2OBrcmyk58NupXoVOHUtju,IfcSlab,Ceramic Tile,3.161,m2,38.0,120.12,Finishes,
2OBrcmyk58NupXoVOHUtju,IfcSlab,Masonry - Grout,0.0095,m3,0.0,0.0,(unpriced),missing from price list
2OBrcmyk58NupXoVOHUtgP,IfcSlab,Wood - Flooring,74.1475,m2,72.0,5338.62,Finishes,
2OBrcmyk58NupXoVOHUtgP,IfcSlab,Insulation / Thermal Barriers - Semi-rigid insulation,0.1415,m3,95.0,13.44,Envelope,
2OBrcmyk58NupXoVOHUten,IfcSlab,Ceramic Tile,12.9541,m2,38.0,492.25,Finishes,
2OBrcmyk58NupXoVOHUten,IfcSlab,Masonry - Grout,0.0389,m3,0.0,0.0,(unpriced),missing from price list
1CZILmCaHETO8tf3SgGEWh,IfcSlab,Concrete - Cast In Situ,3.813,m3,180.0,686.34,Structure,
1CZILmCaHETO8tf3SgGEXu,IfcSlab,Concrete - Cast In Situ,3.813,m3,180.0,686.34,Structure,
2OrWItJ6zAwBNp0OUxK_l8,IfcBeam,Metal - Steel - 345 MPa,451.1993,kg,2.8,1263.36,Structure,
2OrWItJ6zAwBNp0OUxK$8W,IfcBeam,Metal - Steel - 345 MPa,376.3483,kg,2.8,1053.78,Structure,
2OrWItJ6zAwBNp0OUxK$Bq,IfcBeam,Metal - Steel - 345 MPa,250.9002,kg,2.8,702.52,Structure,
2OrWItJ6zAwBNp0OUxK$CR,IfcBeam,Metal - Steel - 345 MPa,249.6047,kg,2.8,698.89,Structure,
2OrWItJ6zAwBNp0OUxK$Dv,IfcBeam,Metal - Steel - 345 MPa,451.1993,kg,2.8,1263.36,Structure,
2OrWItJ6zAwBNp0OUxK$Du,IfcBeam,Metal - Steel - 345 MPa,376.3483,kg,2.8,1053.78,Structure,
2OrWItJ6zAwBNp0OUxK$Dx,IfcBeam,Metal - Steel - 345 MPa,250.9002,kg,2.8,702.52,Structure,
2OrWItJ6zAwBNp0OUxK$Dw,IfcBeam,Metal - Steel - 345 MPa,249.6047,kg,2.8,698.89,Structure,
3bXiCStxP6Fgxdej$yc5T8,IfcCovering,Metal - Stud Layer,3.2284,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc5T8,IfcCovering,Plasterboard,74.1475,m2,9.0,667.33,Finishes,
3bXiCStxP6Fgxdej$yc503,IfcCovering,Metal - Stud Layer,5.005,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc503,IfcCovering,Plasterboard,3.1764,m2,9.0,28.59,Finishes,
3bXiCStxP6Fgxdej$yc50B,IfcCovering,Metal - Stud Layer,5.005,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc50B,IfcCovering,Plasterboard,3.1764,m2,9.0,28.59,Finishes,
3bXiCStxP6Fgxdej$yc50U,IfcCovering,Metal - Stud Layer,5.4395,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc50U,IfcCovering,Plasterboard,3.3672,m2,9.0,30.3,Finishes,
3bXiCStxP6Fgxdej$yc50n,IfcCovering,Metal - Stud Layer,6.2743,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc50n,IfcCovering,Plasterboard,74.1475,m2,9.0,667.33,Finishes,
3bXiCStxP6Fgxdej$yc52o,IfcCovering,Metal - Stud Layer,31.3148,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc52o,IfcCovering,Plasterboard,23.1713,m2,9.0,208.54,Finishes,
3bXiCStxP6Fgxdej$yc554,IfcCovering,Metal - Stud Layer,1.2535,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc554,IfcCovering,Plasterboard,23.1713,m2,9.0,208.54,Finishes,
3bXiCStxP6Fgxdej$yc55E,IfcCovering,Metal - Stud Layer,10.4327,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc55E,IfcCovering,Plasterboard,6.735,m2,9.0,60.62,Finishes,
3bXiCStxP6Fgxdej$yc55M,IfcCovering,Metal - Stud Layer,15.0304,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc55M,IfcCovering,Plasterboard,10.4145,m2,9.0,93.73,Finishes,
3bXiCStxP6Fgxdej$yc55U,IfcCovering,Metal - Stud Layer,10.1649,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc55U,IfcCovering,Plasterboard,6.735,m2,9.0,60.62,Finishes,
3bXiCStxP6Fgxdej$yc55c,IfcCovering,Metal - Stud Layer,13.9896,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc55c,IfcCovering,Plasterboard,10.4145,m2,9.0,93.73,Finishes,
3bXiCStxP6Fgxdej$yc55k,IfcCovering,Metal - Stud Layer,1.7151,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc55k,IfcCovering,Plasterboard,23.1713,m2,9.0,208.54,Finishes,
3bXiCStxP6Fgxdej$yc55m,IfcCovering,Metal - Stud Layer,33.3052,m3,0.0,0.0,(unpriced),missing from price list
3bXiCStxP6Fgxdej$yc55m,IfcCovering,Plasterboard,23.1713,m2,9.0,208.54,Finishes,
